Year,Month,Backup Price ($/kWh),Backup Energy (kWh),DR Months (y/n),DR Capacity (kW),DR Capacity Price ($/kW),DR Energy Price ($/kWh),RA Capacity Price ($/kW)
2017,1,0,0,0,0,100,20,30
2017,2,1000,10,0,0,100,20,30
2017,3,1000,10,0,0,100,20,30
2017,4,1000,10,0,0,100,20,30
2017,5,1000,10,0,0,100,20,30
2017,6,1000,10,1,10,100,20,30
2017,7,1000,10,1,10,100,20,30
2017,8,1000,10,1,20,100,20,30
2017,9,1000,10,1,10,100,20,30
2017,10,1000,10,0,0,100,20,30
2017,11,0,0,0,0,100,20,30
2017,12,0,0,0,0,100,20,30